rep,delta_auroc,delta_auprc,delta_logloss_plus_risk_minus_quality
598,0.025399986955267795,0.06701515805300629,-0.027082088592113307
599,0.02794997615356598,0.07826517516464104,-0.03161756446394792
600,0.02471724272641962,0.06435138204137902,-0.027723344859348298
601,0.03319987665102775,0.08059906644270154,-0.03520192370084724
602,0.030811521267433584,0.07690508683186947,-0.03576599330025504
603,0.03035265777859386,0.06736694585328429,-0.03289781688064958
604,0.02841178561597557,0.07182119535818898,-0.032471348789874066
605,0.025114051854935315,0.06859222846652857,-0.030106060887161668
606,0.026832683009645142,0.06860425917093049,-0.0297052265592056
607,0.020221834203674294,0.05834322165202688,-0.023678092373239368
608,0.032559152573832684,0.07334814455022876,-0.03324725061567613
609,0.028770839612692112,0.07249865024837931,-0.032282452908881265
610,0.027692870601813135,0.07023237211021605,-0.030409096405025038
611,0.028507839126184598,0.07399187703201482,-0.03091294115187021
612,0.029627456875528257,0.06935889861816524,-0.03367407713089504
613,0.03106769953068078,0.07315460129444629,-0.03462764219401293
614,0.029454025535371908,0.07050469424466199,-0.03194416874063882
615,0.02826667461543131,0.07166452880967866,-0.03179207065335943
616,0.027243958272814117,0.07189371698534541,-0.029956168853999987
617,0.02979349465340375,0.0744431014873499,-0.03423917475496924
618,0.0270868245793906,0.07115206268108976,-0.0298228629537563
619,0.028123747847474845,0.07005031877984591,-0.031132861310735227
620,0.02605307213367558,0.0684566339541417,-0.029374463232070547
621,0.030953058155187785,0.07536225695226884,-0.035218168759259094
622,0.02607808554859914,0.07042846777736589,-0.030330714186449503
623,0.016076950969722614,0.04876051130552339,-0.01686963148057341
624,0.028519307232228286,0.07367857515828735,-0.032578934783820956
625,0.029365250293984735,0.07642348835945068,-0.03369369373657244
626,0.02706326027295669,0.06792155010897494,-0.030190738205450207
627,0.03106953241430721,0.07210555853339662,-0.03462211254565145
628,0.03263091434687493,0.07667108471558615,-0.03706525541743244
629,0.02579928420995803,0.06779110912669806,-0.030326513399787258
630,0.027591432717733344,0.07271407290975085,-0.03108259458234436
631,0.03243588450967083,0.08157967267063948,-0.035492704583718504
632,0.02174101631992653,0.06042006008424483,-0.0252446621810265
633,0.025364412495342936,0.06353768683071503,-0.029555664672578585
634,0.02683638356119611,0.07504601749870055,-0.030564761566926113
635,0.025506639379593743,0.0642052545994366,-0.028883862094149226
636,0.028773217241902738,0.07929061698757578,-0.03298795286411166
637,0.027834902773596903,0.07199559134467659,-0.029818935922291123
638,0.024173884503564613,0.06551118565410241,-0.02699712316870584
639,0.026603133735208173,0.06467317987666354,-0.02776495877735241
640,0.027567259300775415,0.07084528727891526,-0.031084336809381108
641,0.03146117027660733,0.07339744710599616,-0.03369870879708897
642,0.03360669106853442,0.07837374387099838,-0.035882152821070545
643,0.021257201798439374,0.06194123585418165,-0.02351304327297221
644,0.024105346478534906,0.06353540909775501,-0.02863571356058897
645,0.03186475055577864,0.07367166713365181,-0.03569766948672659
646,0.02908283938298395,0.07531497784459318,-0.030514059331144316
647,0.025767537172772137,0.0622011576055731,-0.029194398912368413
648,0.027798051541387148,0.07295152343757227,-0.029387146544608778
649,0.02615892924512553,0.06746015063349231,-0.030559962097830684
650,0.028377765871837157,0.07171210736516243,-0.03148744469841874
651,0.023141186508337186,0.06577394123565938,-0.026741421884576455
652,0.03289358146546384,0.08439358922375828,-0.037261515066418394
653,0.0353346685673801,0.0798484559185405,-0.039489764971729235
654,0.02911411383471718,0.07269709294978866,-0.03282905482248105
655,0.028958532705808282,0.07184757512465034,-0.03302962223231659
656,0.027249939063527906,0.07237076927499064,-0.030857160772857217
657,0.027350588922710806,0.07225547861729453,-0.031640285746539154
658,0.02914150777201807,0.07560361720372188,-0.03304065104278914
659,0.02318278610040514,0.0625962400549438,-0.027876542130060578
660,0.028876670127634174,0.06968235969222702,-0.031943924568843485
661,0.030992528648079998,0.07347061534158439,-0.034860508967665294
662,0.024247610216473592,0.06218718896774433,-0.027134289836683312
663,0.027321962658410026,0.06715608998172928,-0.031922072974551574
664,0.02621443152063896,0.06913600811682774,-0.029398470900025453
665,0.023642709466869416,0.06672848436279588,-0.027080023356351346
666,0.03437176297324018,0.07868593408898739,-0.03873416400692037
667,0.03435652167360137,0.08045591854343159,-0.03654735273103604
668,0.024993561769553585,0.06860247519774088,-0.02841942577974166
669,0.03154474396466278,0.0750835268967327,-0.03552852583053928
670,0.028527022339234542,0.07209875878395766,-0.032316659475188414
671,0.027096743149441105,0.070561023596306,-0.03127541107847387
672,0.026727195457114217,0.07142777021184221,-0.031148148434493095
673,0.02886511579285811,0.07160773056359859,-0.03367933927512462
674,0.03011567504387802,0.07571033658684911,-0.034608671561854265
675,0.033736391676080446,0.08229165043145992,-0.03561507478947856
676,0.033334405214926255,0.07965968068491658,-0.03792590242623406
677,0.029045787641170828,0.07325608581057297,-0.03347270576451128
678,0.028395613851617152,0.0722156381205199,-0.03165705495827015
679,0.03327865270093611,0.07885051020708422,-0.03644957428365736
680,0.031224443245689182,0.07593300872388387,-0.03330697640782154
681,0.026546327761081345,0.07020737619567163,-0.02876372345359579
682,0.027224754816813634,0.06783004768894318,-0.03368479900992233
683,0.03451020341937405,0.07540640238448182,-0.03901486678311161
684,0.027611572146427843,0.06635236415234846,-0.03119774250419366
685,0.028129587777674936,0.06633569785431792,-0.03144709190087036
686,0.024887710772402705,0.06334142980010771,-0.029988257789099804
687,0.02825000489818197,0.0688317197333096,-0.03200569028395167
688,0.03012654080482602,0.07698764638369882,-0.03260859660936927
689,0.02525894179221455,0.0625736250493335,-0.026996112083616797
690,0.02809713179807105,0.06983009560658138,-0.03193938093634707
691,0.030203422779113365,0.0733576094676972,-0.03321412338026197
692,0.028544397641064312,0.06957875158811844,-0.03239127679699333
693,0.023970040863130926,0.058854942746742966,-0.027216854859432038
694,0.027624965923642053,0.07002195722804982,-0.030250606673766278
695,0.025637646894398847,0.06666545542559421,-0.029537439239992136
696,0.028751613733564496,0.07288434617089412,-0.03132993218527391
697,0.027017671753546857,0.06992743038243643,-0.029878409215015278
698,0.029510886988527774,0.07040546727934949,-0.033873386502713876
699,0.02794218235084245,0.07101351678472378,-0.03292973221255868
700,0.029175840235187156,0.06701451263871194,-0.03322469028748881
701,0.03322629863988802,0.08157256847756478,-0.037663688748834634
702,0.028157017192285805,0.07418944412444317,-0.03099191165586873
703,0.03440548909231844,0.08178680827077234,-0.03912453803633004
704,0.02697649134880631,0.06982727463088212,-0.03076092396195712
705,0.025639396891752098,0.06785791508502814,-0.02951509284955406
706,0.027880722940225144,0.07087735816068441,-0.031614797846423515
707,0.027502492692862313,0.07304450114414707,-0.03060559843006011
708,0.029426664124275637,0.07816466770486807,-0.03503696378449522
709,0.03196508570326906,0.07976872766806709,-0.03387942553512341
710,0.02753445995388515,0.06876298939484105,-0.031671122477726965
711,0.029342788329729808,0.08085866326479496,-0.03260151486492441
712,0.03304290823231393,0.08445917290572613,-0.03690651787381749
713,0.034457121980587924,0.08299888075937578,-0.039328576794695924
714,0.02400177597555253,0.06503962353766568,-0.02631100490467586
715,0.027856489178489707,0.06936214539831276,-0.032714845818819005
716,0.025967675296169945,0.0730875316320988,-0.029384578809215744
717,0.026458563317116934,0.065029779579162,-0.030553912971360897
718,0.024503415193836475,0.06610890262047908,-0.026745937672070674
719,0.02557444150471977,0.06778177462780266,-0.03042496972894887
720,0.026340286855038864,0.06825050745534011,-0.030186142257063342
721,0.027795952970466442,0.07272602015309737,-0.03140453254479153
722,0.027072490626445678,0.061047321262134635,-0.030569158626923776
723,0.029468094742112094,0.073658761786073,-0.03137017044124901
724,0.03353940697227786,0.07779033194139551,-0.03724921231165096
725,0.028299266685231528,0.06985780176152656,-0.03406194004972518
726,0.023972385113066097,0.06269142918625759,-0.025756904728660768
727,0.029676298434004433,0.07396967360158102,-0.03307329643013901
728,0.02856774151080088,0.07683879286103601,-0.031780708133853974
729,0.02593700010454758,0.0645218347235943,-0.02872482123438369
730,0.02933360211792735,0.0709484471846189,-0.03145369027558659
731,0.03360513436004653,0.07628794029449315,-0.03691898059090376
732,0.02663130308283035,0.0720854668205132,-0.03113449802514834
733,0.02808394528050495,0.07206508377246523,-0.03216546913282653
734,0.03232967383788343,0.07392976305020194,-0.036169224288524815
735,0.03291183891559568,0.08374828435617188,-0.03793143485592387
736,0.024675921226531727,0.06378018461430601,-0.02842971707593256
737,0.024334857212652716,0.06685317855543949,-0.02764076426020251
738,0.02480716466606525,0.060932310404622214,-0.0268876037673641
739,0.02515228101233402,0.0637694959958327,-0.03056227709564746
740,0.028820961410859658,0.07353821466739718,-0.03300531901668213
741,0.027946044281531357,0.0713608427583482,-0.031265024619708814
742,0.027972099084424773,0.0691650709169348,-0.03290510157048643
743,0.023432217010898926,0.06629514424465843,-0.02609053367407238
744,0.023465784394723355,0.06479689336506678,-0.027606271993679377
745,0.030961728606974326,0.07523639266032378,-0.035570792064331225
746,0.034313995407244224,0.07875665334441617,-0.038775517090444245
747,0.03699781867968399,0.08357098132086915,-0.03802220907935411
748,0.028025941765334017,0.06709476481575838,-0.03315769383922823
749,0.028147557474633045,0.06910821629999675,-0.031762856714199594
750,0.03257738292658208,0.07948347318311089,-0.034738046413860746
751,0.026468022288140602,0.06471756855150301,-0.029812618805908297
752,0.031145493872102192,0.0772100566001086,-0.033100435048932564
753,0.02740854127525094,0.06882386446976885,-0.03149187677090953
754,0.02871059797024411,0.07076869629354676,-0.03302111346954245
755,0.02541470789510125,0.06381345711856201,-0.028734506046344144
756,0.02658825160220979,0.06890740005517904,-0.030656252940091833
757,0.029750503717063448,0.07658621696572876,-0.033383490994073894
758,0.02826875014340413,0.0720955256299528,-0.033167670393996596
759,0.02919835022311279,0.06813930410874447,-0.03386002213281092
760,0.024954199487484563,0.06801144408263649,-0.028928535739982053
761,0.028016022937592866,0.06862056374992331,-0.031440125443938816
762,0.024630335766420708,0.06678098338551886,-0.028223339115313273
763,0.0321954484178274,0.08451066300334542,-0.03727464298171729
764,0.031146457443555042,0.07834009460347346,-0.03499307869387619
765,0.029823864335543515,0.07207210514048445,-0.03277706823375093
766,0.026434710029277886,0.07105503540847968,-0.02694907338461011
767,0.03205474910159534,0.07931648617434994,-0.03517260460799482
768,0.02419872660628486,0.06559847869305013,-0.027517453285102023
769,0.03336629936459723,0.07500253165929616,-0.038057002868299494
770,0.028583017721481196,0.07294658471102378,-0.03266317914415534
771,0.027552107387947666,0.06703924961016572,-0.029178558852406555
772,0.024251442023730196,0.06343475266645027,-0.028323825276001524
773,0.02789530216901792,0.0717001526674772,-0.03042412165378494
774,0.025928228900385264,0.06604987914503291,-0.02921824338728113
775,0.023095610779477305,0.06320305676056415,-0.025644249465671842
776,0.026014509269448483,0.06259058096991277,-0.029362965910869565
777,0.02763763761874749,0.07006946975791783,-0.029416315262370096
778,0.028684604518607437,0.07407783214396668,-0.03066743498504565
779,0.024336239531110748,0.06573417680244897,-0.026361292190127505
780,0.030842220524352815,0.0810686857595242,-0.033468905840295604
781,0.02674062894356999,0.06972063198158518,-0.031126791242045093
782,0.02719544878649338,0.0707800434893312,-0.030724231002274893
783,0.027433348368484323,0.07148853388161558,-0.03025955030362104
784,0.02748042896377878,0.06463807775757058,-0.030486166115201663
785,0.02995439677876599,0.07475080588309835,-0.03392270911416895
786,0.023931354391947046,0.06376770625657824,-0.026270041651020704
787,0.025606005995783443,0.07366903603037478,-0.02733585853534881
788,0.027617533498825342,0.06773731482747158,-0.030882627427687992
789,0.02473353714840809,0.06750921512709818,-0.027598059759043003
790,0.028373961889860855,0.07155731693261591,-0.03176332934506282
791,0.02360010589013406,0.0621076140107073,-0.027446926161412977
792,0.029725281758895217,0.07951866487712778,-0.033967252846477725
793,0.027728446139426377,0.08008066348286613,-0.03206809471635169
794,0.0309136026243092,0.07019803818915182,-0.03648519752380547
795,0.027801713469698175,0.07171619907711058,-0.030922671156933534
796,0.03020369341706397,0.07198482869782585,-0.032919900772781785
797,0.03251641114451109,0.07578765647688357,-0.03563390638206082
798,0.028278769394125658,0.07334682668397852,-0.031740339607564505
799,0.025624325057508113,0.06747728065394909,-0.029337884526452418
800,0.024811625280236838,0.06267228018735305,-0.026900191770649395
801,0.03002053709166208,0.0760918546897591,-0.031439803327334315
802,0.027774955574029092,0.06644860070507796,-0.029640654564964952
803,0.03150646905642973,0.07568347410923892,-0.03514009794163214
804,0.022976275191027073,0.06885286480059327,-0.02640329025533933
805,0.027570790727642347,0.06883566635597782,-0.029722323196075817
806,0.029358805559165813,0.07738497134479139,-0.03334489375618116
807,0.02866197902704659,0.07121318784101438,-0.03289058518192217
808,0.02428768699567674,0.06250067430997608,-0.027997229216233654
809,0.024389006387660617,0.06460861893130432,-0.027051537155774685
810,0.029806497612562932,0.06852916020574551,-0.03289156040618818
811,0.03121597482237315,0.08037698564689644,-0.03687701586075548
812,0.030694953370018374,0.07881705788676063,-0.03357777302144871
813,0.02668544617571722,0.06774256923102084,-0.029937189492755367
814,0.03324359930455656,0.08132231311086557,-0.03681402505142656
815,0.02690906722888231,0.06823367582164186,-0.028423910564059907
816,0.026298308748176735,0.0653358212330144,-0.03210808769683715
817,0.03658521555989391,0.08083674915966987,-0.04363105184598798
818,0.030743137333708592,0.07091979414201788,-0.033339807902485474
819,0.033991662060425254,0.07687720471159909,-0.03631989076207387
820,0.02956741111838823,0.07334571546523605,-0.03350440493919438
821,0.03676213214809432,0.08798746139502645,-0.03962936525999017
822,0.027147340167519074,0.06947243874311926,-0.032374980490610994
823,0.02467249077591438,0.06639635029240731,-0.02887931499109775
824,0.03235909863543385,0.08403427344155412,-0.03557742296417504
825,0.03188216864550619,0.07970803016110117,-0.03421601324408624
826,0.02274426981800315,0.0614063819743802,-0.02432677892258328
827,0.02976778835649918,0.07258856641570499,-0.03198918118991817
828,0.028489073471355653,0.07737974445074158,-0.03343310582254627
829,0.026669629406168793,0.0645599432728422,-0.0311763894513854
830,0.024934405598971865,0.06152416289484297,-0.028018667999864078
831,0.03136725217545788,0.07459091273449003,-0.03585724935129486
832,0.02713058624467135,0.07157644334757673,-0.029202148741843736
833,0.028694024393660422,0.06738507689625206,-0.03188123985530045
834,0.023254519042681165,0.06519549066435348,-0.02543697759722735
835,0.02344188442212236,0.06669700003399148,-0.026798716994389904
836,0.023272389293119033,0.06426631635845337,-0.02539890299586106
837,0.03153581181417553,0.07720636906428946,-0.03612577635770675
838,0.02524591972444734,0.07047147043946245,-0.027989601187904944
839,0.03071648889819767,0.07181791887900091,-0.033728747305579954
840,0.025357390176846684,0.06959532485771025,-0.030018126675441015
841,0.026895326128739128,0.0687693290692597,-0.030861422321310006
842,0.03243062037908229,0.07234377245965218,-0.035721501744928386
843,0.03363856845192026,0.07814601872056348,-0.037361257494604394
844,0.022902656244254582,0.06135859326965487,-0.02479632955877492
845,0.026232516730024802,0.07085696846583667,-0.029106284710736008
846,0.030409912033327324,0.07457853478178944,-0.03325710648772723
847,0.03085991011896272,0.07137965947177738,-0.03356897029199918
848,0.027158816462743762,0.06591891328004396,-0.029289516213063194
849,0.032474983641113786,0.07972009599060037,-0.03403660807446973
850,0.021107022107975437,0.0650241490756166,-0.024705120389050317
851,0.026538928784692994,0.06381871377284964,-0.028800394857033618
852,0.026075970223154443,0.06941584547752189,-0.028988848306195747
853,0.026270595759385063,0.06743789108655229,-0.02933317287664189
854,0.02715694442389649,0.06669412354493776,-0.030095113281209562
855,0.030259208945065286,0.07531693032075304,-0.03342670645124107
856,0.026780386355091168,0.07006310522314885,-0.029853615505639863
857,0.027858475634631397,0.0683870267841874,-0.030782910618091408
858,0.03160927371583655,0.07388522828523647,-0.03413074183220577
859,0.025461209563784615,0.06368458620267581,-0.02850359435786104
860,0.02831478844167412,0.07232238579104622,-0.03005808582726982
861,0.0355223251602903,0.08285946425834101,-0.03871535345519744
862,0.019928792916482196,0.05926540496556376,-0.023710046643802107
863,0.03065940072666473,0.07429371434128418,-0.035354935181811764
864,0.028433905760373746,0.07224222972366556,-0.0350493673470193
865,0.030317447957550536,0.07756182664608191,-0.034054261986677936
866,0.028165992281514507,0.06698791747083555,-0.031513553694317076
867,0.0299140778829029,0.07847557592594057,-0.03422429737420796
868,0.032379248223060375,0.07485255794969525,-0.034486057609212695
869,0.02873890076132457,0.07405980990891858,-0.0339054226123045
870,0.02882252136158847,0.07081468387228562,-0.03332231406995678
871,0.028042710579196717,0.07322218038760697,-0.0314654847481986
872,0.02517277760105574,0.061360897704925366,-0.029925529403066642
873,0.029542317723789235,0.07781856660028752,-0.03353142419025806
874,0.028151190044738983,0.06413832513608964,-0.03332836892212576
875,0.03436920136370336,0.08188834678398837,-0.037247162548569024
876,0.026535707732575187,0.06801610851745843,-0.0311876398850795
877,0.024646347485474562,0.06838892877153924,-0.027707787586825128
878,0.029006656360689997,0.07300410339656804,-0.03292808712446926
879,0.03136610434199483,0.07691220169040358,-0.03500886875507392
880,0.02059595795138125,0.06131901562565145,-0.02508565340037794
881,0.021572586489544077,0.06698404920223311,-0.025342365663021227
882,0.025778656127957378,0.07235598482495598,-0.02967470403948408
883,0.023278211021414474,0.06241256618465374,-0.02781510691518968
884,0.027051969826032196,0.06897240069488508,-0.029268620228418085
885,0.03151100737197332,0.0760495909594493,-0.03326150332728378
886,0.02882615043820791,0.06517628030071132,-0.03151438066768697
887,0.03357628955220926,0.08034171610117125,-0.03370266637083735
888,0.030032047319527022,0.07575118830958205,-0.03532779873766673
889,0.025878462748518793,0.07026870092481508,-0.029322185413791835
890,0.029257749148060563,0.07655934810343357,-0.032640558702111466
891,0.026295057648750397,0.07069425666377782,-0.029512080628121107
892,0.02703299402008119,0.06477695220138369,-0.030557566820965165
893,0.02969110449718182,0.07138750644854919,-0.03346752627787891
894,0.031285314735962855,0.07717744793258308,-0.03352423163529372
895,0.024949373566503175,0.0652456480222765,-0.028146158600115878
896,0.02439074657810636,0.06452787285390438,-0.02825569020232921
897,0.029172531033306304,0.07254002109808266,-0.03224286780535646
898,0.032455904379552813,0.07323332109601033,-0.03548041547071856
899,0.029202568657979544,0.0726448133376717,-0.032337886806076466
900,0.024548440360282364,0.06050387984432237,-0.02793240041572903
901,0.03220647274276911,0.07428868135463595,-0.03785143427003529
902,0.02782437926814829,0.07231817249691119,-0.031643409915631415
903,0.030994420762430863,0.07194789881212593,-0.03265127901638665
904,0.0305363210501004,0.07852761251396445,-0.03364832957734959
905,0.02968699362535898,0.06587065411425053,-0.031793211524708764
906,0.0285372633415657,0.07188921614712052,-0.03277964314576293
907,0.02522032187082346,0.06969932544262447,-0.028175443187009486
908,0.024771433560696443,0.06375063378172019,-0.028241031927155547
909,0.03654139720146499,0.08185074560159167,-0.03966576910805142
910,0.0314205048776065,0.07394310178596064,-0.03339949178387175
911,0.02556198063165316,0.06467575838106265,-0.03040039240786674
912,0.02774099031294286,0.07041704784533231,-0.029846882960873566
913,0.03080464799747329,0.07164761960665555,-0.03313651959986763
914,0.03325871522449686,0.0791119618225894,-0.03667708008487447
915,0.03297416520339547,0.07486726592460324,-0.038170785630856574
916,0.030570191848909856,0.0790975826300574,-0.03262983570563455
917,0.02870499739246224,0.07197956205686018,-0.032891798443688
918,0.024822440309204663,0.062258991509656525,-0.02622837013140422
919,0.030793895458963716,0.07960287307235503,-0.034064183915771096
920,0.02968702658834399,0.07548438491251885,-0.03239657228337067
921,0.027053196472192287,0.06838463254231109,-0.03004186823171756
922,0.02939364442778014,0.07083463573151005,-0.03170202153168
923,0.02839289351501617,0.06845863494501037,-0.029586076109916537
924,0.02258342963389881,0.06269176185017644,-0.026088505095397396
925,0.024283018563694414,0.06368978149879623,-0.028509429152723698
926,0.02481296211026096,0.06510286301824864,-0.027926077250465087
927,0.029961139490455757,0.07699844876374873,-0.03348867514722481
928,0.02664450921888728,0.06605911315139046,-0.028677317879945874
929,0.02532031505915633,0.06330102797670789,-0.03133529165570387
930,0.029036086351413526,0.07067115822865222,-0.03340130242668865
931,0.02462362046815425,0.06554421255483078,-0.028572011552496057
932,0.0322726454491612,0.0762579273266516,-0.035884292318295985
933,0.03096765542026514,0.07498122179694389,-0.03299114314053808
934,0.03239665495616706,0.07840511193403088,-0.036591709424671215
935,0.029162154786829375,0.06894204826114725,-0.03336703043426009
936,0.03445120115543587,0.08613300319678341,-0.0373635177277602
937,0.02978538495596561,0.07441885548480975,-0.033219813523628905
938,0.02883231413086973,0.07056686584489735,-0.033107446055357925
939,0.026751807350253176,0.06791219580491548,-0.03343474556087639
940,0.02803778450781058,0.07899500355750089,-0.031191454758732418
941,0.028941986468756786,0.07847871907221482,-0.031388395843571615
942,0.033050408153335376,0.0786505185470302,-0.03631918800561623
943,0.02338529606906059,0.05758187459270114,-0.02632193822934281
944,0.026264709261326735,0.06311417475288783,-0.028900678315670003
945,0.027548361065391047,0.0758567399016482,-0.029967386609111857
946,0.02571873153021509,0.06683958114847455,-0.03028661193686344
947,0.030155755137298068,0.07217996171376928,-0.03330858765734984
948,0.025034428251287988,0.06827392514807784,-0.028498663827774773
949,0.024248396145087447,0.061546876374299564,-0.028022270192634202
950,0.03150709698017051,0.07347584152243891,-0.03541368151203278
951,0.023157954825211435,0.06480157318335789,-0.0279954426268042
952,0.029152961434027236,0.07322957978380218,-0.034246018839040215
953,0.030935687475487805,0.07116476159015894,-0.033819658519593565
954,0.032507171693921144,0.0808312047618337,-0.03554154504694029
955,0.02978558638602402,0.07356425783966669,-0.030899464741021676
956,0.03361576719790438,0.08228109880754575,-0.03492460554881077
957,0.029352333004614595,0.06802027623112294,-0.0322659619454535
