rep,safetta_pooled_auroc,safetta_pooled_auprc,safetta_macro3_auroc,safetta_macro3_auprc,sictta_ccd_pooled_auroc,sictta_ccd_pooled_auprc,sictta_ccd_macro3_auroc,sictta_ccd_macro3_auprc,tegda_adic_pooled_auroc,tegda_adic_pooled_auprc,tegda_adic_macro3_auroc,tegda_adic_macro3_auprc,mc_dropout_pooled_auroc,mc_dropout_pooled_auprc,mc_dropout_macro3_auroc,mc_dropout_macro3_auprc,delta_safetta_minus_sictta_ccd_pooled_auroc,delta_safetta_minus_sictta_ccd_pooled_auprc,delta_safetta_minus_sictta_ccd_macro3_auroc,delta_safetta_minus_sictta_ccd_macro3_auprc,delta_safetta_minus_tegda_adic_pooled_auroc,delta_safetta_minus_tegda_adic_pooled_auprc,delta_safetta_minus_tegda_adic_macro3_auroc,delta_safetta_minus_tegda_adic_macro3_auprc,delta_safetta_minus_mc_dropout_pooled_auroc,delta_safetta_minus_mc_dropout_pooled_auprc,delta_safetta_minus_mc_dropout_macro3_auroc,delta_safetta_minus_mc_dropout_macro3_auprc
1783,0.6150756569989106,0.5071923685533528,0.6154412358861173,0.5098212993566485,0.6355554917279412,0.47009904397898333,0.636665940547905,0.47083595216673607,0.5970118038534858,0.3940937361939159,0.5976064369279842,0.3966838183778901,0.4462424683415033,0.32917287748310253,0.4457329215116997,0.33388899086513973,-0.020479834729030588,0.03709332457436948,-0.02122470466178772,0.03898534718991248,0.018063853145424802,0.1130986323594369,0.017834798958133113,0.11313748097875848,0.16883318865740737,0.17801949107025028,0.16970831437441763,0.17593230849150882
1784,0.6044719822911736,0.5023377822117894,0.6045584005990096,0.5051735110579132,0.6258935299344299,0.46388301267321486,0.6265470642560805,0.4647672035396984,0.588797952676162,0.387553725958802,0.5890706065862834,0.3901291356665435,0.4402814858671978,0.33047208444697984,0.43960266553904787,0.33344022118222605,-0.021421547643256322,0.03845476953857452,-0.021988663657070973,0.04040630751821478,0.01567402961501163,0.11478405625298738,0.015487794012726153,0.11504437539136969,0.16419049642397582,0.17186569776480953,0.1649557350599617,0.17173328987568715
1785,0.6187444234807382,0.4824462177334419,0.618699434463703,0.4840475102895043,0.6337351835448418,0.4449235830036683,0.6334577956987689,0.44487323340166124,0.6060263539977118,0.3944027299743563,0.6061368317601222,0.3966535839012239,0.45169520804116586,0.3268264550379066,0.4514531753021737,0.32906711620223145,-0.014990760064103603,0.037522634729773574,-0.014758361235065909,0.039174276887843085,0.01271806948302645,0.08804348775908555,0.012562602703580783,0.08739392638828042,0.16704921543957235,0.1556197626955353,0.1672462591615293,0.15498039408727288
1786,0.6165762134841317,0.5073530271834936,0.6165579618835887,0.5083313017261056,0.6392874977225029,0.4730529044925193,0.640121232378991,0.474382868017648,0.5926821069715026,0.3954514525196124,0.5925350933119936,0.397577826700277,0.4336636828644501,0.3326215973005948,0.433005570372243,0.334693805626439,-0.02271128423837121,0.03430012269097432,-0.0235632704954023,0.033948433708457626,0.023894106512629132,0.11190157466388123,0.02402286857159508,0.11075347502582861,0.1829125306196816,0.1747314298828988,0.18355239151134567,0.1736374960996666
1787,0.6131919358359563,0.48516012128543645,0.6129393525177201,0.4866566248267754,0.6355695237436791,0.4611596610063503,0.6357071499364074,0.462522604237911,0.5835524264765662,0.3779806893658551,0.583347227874715,0.38059571191777014,0.44263195147281587,0.31814743987300964,0.44258660613570183,0.32059965097168014,-0.022377587907722818,0.024000460279086144,-0.022767797418687286,0.024134020588864435,0.02963950935939008,0.10717943191958135,0.02959212464300509,0.10606091290900527,0.17055998436314046,0.1670126814124268,0.1703527463820183,0.16605697385509527
1788,0.6445066642847753,0.5016825714033872,0.6444055380302204,0.5042506250338635,0.6388524521447227,0.4317660297142137,0.6397234175960097,0.4337585626575826,0.6207363248455045,0.39067837182385473,0.620420733868637,0.3927905320759511,0.44313559904165456,0.312816769165983,0.4427553799919453,0.31474323444341173,0.0056542121400525724,0.06991654168917355,0.004682120434210679,0.07049206237628092,0.02377033943927087,0.1110041995795325,0.02398480416158333,0.11146009295791243,0.20137106524312076,0.18886580223740423,0.20165015803827507,0.1895073905904518
1789,0.6136846812250039,0.4809227007949608,0.6140493328484435,0.4831667887031601,0.6599184509970801,0.47252839789834317,0.6598795345769397,0.47194643836190764,0.6014754674028868,0.38572850785110663,0.6016910998277638,0.3881493446463464,0.4234882924399054,0.3003224186490918,0.42474919601020716,0.30497703749720967,-0.04623376977207627,0.008394302896617634,-0.04583020172849617,0.01122035034125246,0.012209213822117038,0.09519419294385417,0.012358233020679732,0.09501744405681373,0.19019638878509848,0.18060028214586898,0.18930013683823638,0.17818975120595043
1790,0.6008287044834512,0.46752232107362635,0.6008828776983384,0.4702715173453645,0.6185994056377212,0.43946755080560107,0.6190426208258178,0.43933738332965194,0.5955297151216126,0.3874990514568954,0.5957580714180366,0.3903498817564845,0.4584803493673787,0.3298002636505826,0.45778490044798237,0.3326677433867698,-0.01777070115427004,0.028054770268025275,-0.018159743127479477,0.030934134015712544,0.005298989361838591,0.08002326961673095,0.0051248062803017636,0.07992163558887999,0.14234835511607247,0.13772205742304372,0.143097977250356,0.1376037739585947
1791,0.6415131414744806,0.4701483588463211,0.6417257596394,0.47271185704108126,0.6242643710748559,0.4125419105206017,0.6246280002360802,0.4129871912312176,0.6292904940937106,0.3887642344332807,0.629133409303514,0.3911661694451866,0.47548520393181337,0.3199711120571214,0.474522582497825,0.32369776540202794,0.01724877039962469,0.05760644832571943,0.017097759403319812,0.059724665809863686,0.012222647380769947,0.08138412441304044,0.012592350335886016,0.08154568759589464,0.1660279375426672,0.1501772467891997,0.16720317714157507,0.14901409163905333
1792,0.6260310962310449,0.5025913461212015,0.6259956549381335,0.5036790642585073,0.6407973393682186,0.46350503310832303,0.6402811326592334,0.46326513500438393,0.6072934549286767,0.388420615665663,0.6077301237568034,0.39117388744064946,0.44326543224261755,0.31687396666739964,0.4442726795623053,0.3196723108685662,-0.014766243137173674,0.03908631301287846,-0.014285477721099893,0.04041392925412335,0.018737641302368213,0.1141707304555385,0.01826553118133012,0.11250517681785782,0.18276566398842736,0.18571737945380185,0.18172297537582816,0.1840067533899411
1793,0.6175456593718609,0.5015194205577412,0.6172351490709564,0.5045732190761737,0.6434430967324165,0.47729548738361127,0.6444589114532717,0.47907344413536346,0.597497993859742,0.39974631422613505,0.597425924620359,0.4020833625858971,0.4391115033572337,0.33483098625757035,0.43830375593081766,0.3361613333655267,-0.02589743736055561,0.024223933174129963,-0.027223762382315275,0.025499774940810238,0.020047665512118895,0.10177310633160619,0.019809224450597407,0.10248985649027659,0.1784341560146272,0.16668843430017088,0.17893139314013878,0.16841188571064697
1794,0.6487004729424914,0.5207859105237331,0.6495770322725395,0.5240373929410224,0.646492220048207,0.44893420798682543,0.6464937232900242,0.45100547030952365,0.6196948256214705,0.39589372891314845,0.6203143448533809,0.398985033191441,0.441903087207953,0.31364573513288596,0.4414692252645977,0.31788012617277644,0.0022082528942845014,0.0718517025369077,0.003083308982515298,0.07303192263149871,0.029005647321020955,0.12489218161058468,0.029262687419158606,0.12505235974958134,0.20679738573453843,0.20714017539084717,0.2081078070079418,0.20615726676824592
1795,0.6211765984932786,0.4996979286056613,0.62140284774322,0.5021387265826606,0.6323065755982759,0.4619128021901162,0.6341433484542618,0.4638656186826056,0.6108409117071485,0.3975544283880642,0.6111568854798252,0.40069648716387185,0.45346814524896717,0.33364031065221667,0.452756504531674,0.3371759947284782,-0.011129977104997302,0.0377851264155451,-0.012740500711041824,0.03827310790005495,0.01033568678613006,0.1021435002175971,0.010245962263394803,0.10144223941878872,0.16770845324431138,0.16605761795344465,0.16864634321154598,0.16496273185418237
1796,0.6274441662133987,0.5089774662695618,0.6276613731967093,0.5106869209815214,0.6355234941568292,0.4544415305628783,0.6354771558415003,0.4541175204441454,0.6047060581462501,0.3964808970084788,0.6046444402340213,0.40027090154151906,0.4520625337559725,0.33378906522706786,0.4521803472005929,0.33623893238557656,-0.00807932794343047,0.05453593570668347,-0.007815782644790992,0.05656940053737597,0.0227381080671486,0.11249656926108292,0.02301693296268803,0.11041601944000229,0.17538163245742622,0.1751884010424939,0.17548102599611642,0.1744479885959448
1797,0.6151920771481965,0.48137729412520447,0.6155043580326541,0.48320006911233654,0.6511696299495787,0.46441315673320543,0.6515312888994952,0.4632298326871227,0.5971979567011036,0.371692642330541,0.5974056273040796,0.37437441767856355,0.4300597651704806,0.30532101261799627,0.4304430381820233,0.3084361441536431,-0.03597755280138226,0.016964137391999035,-0.036026930866841056,0.01997023642521384,0.01799412044709281,0.10968465179466347,0.018098730728574486,0.10882565143377299,0.18513231197771585,0.1760562815072082,0.18506131985063085,0.17476392495869342
1798,0.6002242811409332,0.46373477811368835,0.6005094925920441,0.46649828829282347,0.6378708962836688,0.48904254244361645,0.6375788389700234,0.48782982516281953,0.5923923845489364,0.38941140830932897,0.5927086512846972,0.3921371262468614,0.4360019434018195,0.3303978704516991,0.43688054529069364,0.33416491699095024,-0.037646615142735596,-0.025307764329928095,-0.03706934637797932,-0.02133153686999606,0.00783189659199679,0.07432336980435938,0.0078008413073469285,0.07436116204596205,0.16422233773911366,0.13333690766198925,0.16362894730135047,0.13233337130187323
1799,0.6105965686170551,0.49251360935536254,0.6098881692651252,0.4943309818824109,0.6338699552520518,0.46642527885436363,0.6349387828286329,0.4674245196998938,0.5943517909783046,0.39113101957859153,0.5942769164841009,0.3939151762069282,0.45426271923313466,0.3372275098311154,0.45305928398025624,0.3395041543983546,-0.023273386634996673,0.026088330500998902,-0.025050613563507684,0.026906462182517132,0.01624477763875054,0.101382589776771,0.015611252781024376,0.10041580567548275,0.15633384938392048,0.15528609952424716,0.156828885284869,0.15482682748405635
1800,0.6344229958313405,0.5032901408621571,0.6343543061128282,0.5059203145003242,0.6360843423721412,0.44594604402348836,0.6361802587931541,0.447664506140572,0.6141040190370742,0.392007305804615,0.6138933548601764,0.3944499600268023,0.4451522706883524,0.3092621309596746,0.4445044174516542,0.31124791893354403,-0.0016613465408006345,0.0573440968386687,-0.0018259526803259263,0.05825580835975214,0.020318976794266308,0.11128283505754205,0.020460951252651793,0.11147035447352183,0.18927072514298815,0.19402800990248248,0.18984988866117397,0.19467239556678012
1801,0.6136978948882084,0.5141357527223691,0.6133919709541654,0.5155987922868559,0.6607294293658427,0.495571637956901,0.6612982389442243,0.49456568893269415,0.5991592415589232,0.39659583162291845,0.5992592455644167,0.3998532790031259,0.4253493295876077,0.31456090487022137,0.42471656694941884,0.3170525921323435,-0.04703153447763431,0.018564114765468098,-0.047906267990058926,0.021033103354161753,0.014538653329285167,0.11753992109945066,0.014132725389748746,0.11574551328373,0.18834856530060068,0.19957484785214774,0.18867540400474658,0.1985462001545124
1802,0.6000512185133153,0.4930353430311478,0.6000125047184762,0.4945394462176953,0.6379705441707837,0.49470901013961177,0.6387177141342201,0.49554682263001176,0.5960207155039684,0.4176528250612863,0.5958971944140025,0.4193920885547675,0.4533186797235859,0.3485458565314757,0.45314477363887756,0.3505057665088927,-0.03791932565746836,-0.0016736671084639498,-0.038705209415743846,-0.001007376412316463,0.004030503009346931,0.0753825179698615,0.004115310304473763,0.0751473576629278,0.14673253878972942,0.14448948649967214,0.14686773107959866,0.1440336797088026
1803,0.6003123813249303,0.4694360524006805,0.6002308690537212,0.4719784126408022,0.6301306672428051,0.4640536652024202,0.6303552237098479,0.46260573166552127,0.5906093245243896,0.3797298212900806,0.5903519215210338,0.3818333731857953,0.44834259326473813,0.3370657291772865,0.4476959588879143,0.33988208779963064,-0.02981828591787483,0.0053823871982602856,-0.030124354656126617,0.009372680975280934,0.009703056800540621,0.08970623111059989,0.009878947532687476,0.0901450394550069,0.15196978806019212,0.13237032322339398,0.15253491016580695,0.13209632484117156
1804,0.6430365055472873,0.5306570646112878,0.6429601959418184,0.5330927519330911,0.6271237823028007,0.4488166595028648,0.6271824070485051,0.44895590561012305,0.6114841953051009,0.40361884759549244,0.6117436975800845,0.40666273431008965,0.45149146766337445,0.33512111008799517,0.451802256425607,0.33891745429101894,0.01591272324448656,0.081840405108423,0.01577778889331327,0.08413684632296808,0.03155231024218641,0.12703821701579537,0.031216498361733902,0.1264300176230015,0.19154503788391286,0.19553595452329264,0.1911579395162114,0.1941752976420722
1805,0.6139616602835091,0.5187230396198619,0.6139837641244078,0.520577882399138,0.6338962870662701,0.47325581509709697,0.6341426818207972,0.4733325572549623,0.5981634513049587,0.3942620591156966,0.5980273303839386,0.3971185764440303,0.4322707902799331,0.32824807131153355,0.432168825225461,0.3311779437230535,-0.019934626782761034,0.045467224522764915,-0.020158917696389445,0.04724532514417573,0.015798208978550332,0.12446098050416526,0.015956433740469178,0.12345930595510773,0.18169087000357598,0.19047496830832833,0.1818149388989468,0.18939993867608457
1806,0.598215826226539,0.47153331763872053,0.5982991026915959,0.4731219819227817,0.6602496641530002,0.5012674246577599,0.6607917170923953,0.5015235859679706,0.5761963878743138,0.370981468607395,0.5764095910725874,0.37353949857337304,0.40324859545136554,0.300139985425965,0.40274901093355436,0.3021700862674822,-0.06203383792646122,-0.029734107019039335,-0.06249261440079934,-0.028401604045188933,0.022019438352225196,0.10055184903132552,0.02188951161900854,0.09958248334940867,0.19496723077517347,0.17139333221275554,0.19555009175804156,0.1709518956552995
1807,0.6339223319480343,0.4959457264497011,0.6342563925000092,0.4980733270507538,0.6371096519148572,0.44456884664380447,0.6373584957633408,0.4448698250837488,0.6192306385925391,0.3857808273505653,0.6199933290523864,0.3888929336340993,0.44666240814130714,0.312833392821244,0.4465949561350455,0.3161121760747258,-0.003187319966822977,0.051376879805896614,-0.0031021032633316015,0.05320350196700502,0.014691693355495139,0.1101648990991358,0.014263063447622848,0.10918039341665448,0.18725992380672712,0.18311233362845708,0.18766143636496369,0.181961150976028
1808,0.6056557900466888,0.46702118364201417,0.6052365642378339,0.46888763217162044,0.6217933032193679,0.44555977006899794,0.6223995903243421,0.44503596080314606,0.6089477602956264,0.38799446319615005,0.6090117670565562,0.3912969300255517,0.45601415670428297,0.33141758246983366,0.45512464487040044,0.33191300430332565,-0.016137513172679085,0.02146141357301623,-0.017163026086508215,0.02385167136847438,-0.00329197024893757,0.07902672044586412,-0.003775202818722345,0.07759070214606872,0.14964163334240582,0.1356036011721805,0.15011191936743346,0.13697462786829478
