rep,safetta_pooled_auroc,ccd_pooled_auroc,delta_safetta_minus_ccd_pooled_auroc,safetta_pooled_auprc,ccd_pooled_auprc,delta_safetta_minus_ccd_pooled_auprc,safetta_macro2_auroc,ccd_macro2_auroc,delta_safetta_minus_ccd_macro2_auroc,safetta_macro2_auprc,ccd_macro2_auprc,delta_safetta_minus_ccd_macro2_auprc
1423,0.680013035109966,0.6334024937348597,0.04661054137510634,0.6223346445618707,0.4968434900659861,0.1254911544958846,0.6835549555654468,0.637308558898317,0.04624639666712982,0.6271942004753126,0.5028944473818623,0.12429975309345032
1424,0.6476803500011333,0.6445492901666313,0.0031310598345020146,0.5902407508971506,0.5193459128358118,0.07089483806133878,0.6491715585115727,0.6496775984044816,-0.0005060398929088716,0.592764420192808,0.5265893109428501,0.06617510924995784
1425,0.6781431085098973,0.6489888775455795,0.029154230964317795,0.6243507765015878,0.524951903516882,0.09939887298470573,0.6810013677239328,0.6535147228009547,0.027486644922978143,0.6290163580497734,0.5313316742471337,0.09768468380263973
1426,0.6578079013548452,0.6289301502080274,0.028877751146817787,0.5933770123776441,0.49769264332758306,0.095684369050061,0.65991642934212,0.6353797806634962,0.024536648678623818,0.5964008389237057,0.5060416637387184,0.09035917518498726
1427,0.6765428835216565,0.6190003896677347,0.05754249385392174,0.623737123994961,0.48252937481462355,0.1412077491803374,0.6808691993287304,0.6229984840392674,0.05787071528946297,0.6289896243537065,0.4889793908439422,0.14001023350976433
1428,0.6571630757736702,0.6391285778440585,0.018034497929611648,0.6079850035478631,0.5201199752113944,0.0878650283364687,0.6589646242066816,0.6435153103100248,0.015449313896656713,0.6108329381419356,0.5271665548132038,0.08366638332873177
1429,0.6832241087012084,0.6346974150713187,0.048526693629889706,0.6343141635196741,0.5012886749049118,0.13302548861476227,0.6855806811144133,0.6379655026870534,0.04761517842735985,0.6380147362865598,0.5065891066494892,0.1314256296370706
1430,0.6618156116170695,0.633742977981966,0.028072633635103483,0.6016881802444876,0.5041274408722753,0.09756073937221221,0.663717800190388,0.6389618900607552,0.02475591012963274,0.6037293037068946,0.5108841970572414,0.09284510664965318
1431,0.6862371552199064,0.6419909626064579,0.04424619261344842,0.6241846169744876,0.4907266227048054,0.1334579942696822,0.6879302644757813,0.6474062415747371,0.04052402290104418,0.6268823208153756,0.4980617525720092,0.12882056824336646
1432,0.6572822497884875,0.6382736120468149,0.019008637741672607,0.6050331448556805,0.5097158918382139,0.09531725301746663,0.6585699051533518,0.6441871606887424,0.01438274446460941,0.609692942135265,0.5172278148290471,0.09246512730621792
1433,0.6652163402015212,0.6495912760742647,0.015625064127256505,0.605967555540226,0.5266209922568705,0.07934656328335543,0.6673437889973722,0.6546955419877085,0.012648247009663716,0.6095868590815376,0.5350849941674005,0.07450186491413713
1434,0.6589556119614671,0.6498857625117157,0.009069849449751421,0.6124783474719727,0.5351793832979619,0.07729896417401083,0.661864393982281,0.6562898444300551,0.005574549552225916,0.6165490728090991,0.5437225481683755,0.07282652464072359
1435,0.6808020717338426,0.6435430414331216,0.037259030300720974,0.6157867775641142,0.5182563852611642,0.09753039230294991,0.6836505906749905,0.6469925854865208,0.03665800518846962,0.6190705004941008,0.524515131509401,0.09455536898469985
1436,0.6790437562271466,0.6427586539353107,0.0362851022918359,0.606029357703237,0.5035487496703847,0.1024806080328523,0.6814767547402913,0.646204965033627,0.035271789706664336,0.609295177615214,0.509116367421481,0.10017881019373298
1437,0.6861210006590441,0.6394388128423454,0.04668218781669875,0.6408569005377671,0.513315333654964,0.12754156688280316,0.6901620903658687,0.6442912918497724,0.04587079851609632,0.6448435801969397,0.5199222282405769,0.12492135195636278
1438,0.6632293553623898,0.6465465142209523,0.016682841141437477,0.6071603981518934,0.5133124999499493,0.09384789820194406,0.6646157913890125,0.6515223496089787,0.013093441780033799,0.6104037404367026,0.5209207975323529,0.08948294290434977
1439,0.6703897302888246,0.640163633825195,0.030226096463629615,0.6057158719347333,0.49986426984517807,0.10585160208955524,0.6730074171911882,0.6450823124366716,0.027925104754516594,0.6106418561938467,0.5067125050589196,0.10392935113492707
1440,0.6645763638063227,0.654339792000048,0.010236571806274686,0.6010526965808116,0.5134898425875365,0.08756285399327512,0.6670481289602824,0.6596491243145142,0.007399004645768259,0.606169972770824,0.5203255110753116,0.08584446169551241
1441,0.6870614413779345,0.6484669520279258,0.03859448935000864,0.6214426997970818,0.5036071679059344,0.11783553189114737,0.6888443451608002,0.6526833010286709,0.03616104413212928,0.623710808803474,0.5094095998226532,0.11430120898082075
1442,0.6667340886295922,0.6385361951811797,0.028197893448412503,0.5958200036819042,0.49994648628489685,0.09587351739700739,0.668370931772183,0.6414238699337531,0.026947061838429875,0.5981041855675231,0.5049260610377339,0.09317812452978924
1443,0.6775234953509736,0.6292561441322334,0.04826735121874015,0.6299898416382682,0.5057070045252365,0.12428283711303167,0.6811062348106046,0.6333371891248292,0.047769045685775446,0.6342561937104259,0.5110040376834316,0.12325215602699424
1444,0.6538588734177587,0.6351949323269868,0.018663941090771963,0.5852835657651674,0.5076188964767352,0.07766466928843219,0.6558923434758228,0.640225991951556,0.015666351524266764,0.5888718580802363,0.514454948419496,0.07441690966074033
1445,0.6600719763846118,0.632126993558387,0.027944982826224818,0.5964504341814665,0.48965555016236684,0.10679488401909965,0.662321836760783,0.6377501698344419,0.024571666926341162,0.6019338773233509,0.497113145682995,0.10482073164035594
1446,0.6835385796001852,0.6605851522136182,0.022953427386566916,0.6256806742603205,0.5240546835266502,0.10162599073367029,0.6873449379579131,0.665768375393037,0.021576562564876056,0.6307906952527774,0.5314091050501412,0.09938159020263626
1447,0.6698465725919598,0.644521336339941,0.025325236252018768,0.6267953403557974,0.5201578157976519,0.10663752455814557,0.6733287467209716,0.6494467705888252,0.023881976132146487,0.6312391222270903,0.5263880316464546,0.10485109058063569
1448,0.6757448108746129,0.6498506236925164,0.025894187182096462,0.6093800386174367,0.5029579684878435,0.10642207012959326,0.6778183400689144,0.6548121974491767,0.023006142619737657,0.6124895691976888,0.509499634925419,0.10298993427226977
1449,0.6624368388905855,0.6365587309078939,0.025878107982691523,0.5911840465254639,0.4926460253517334,0.09853802117373045,0.6630007807195908,0.6402927057656698,0.02270807495392102,0.595160518315071,0.5001107984687947,0.0950497198462763
1450,0.6869858853049098,0.6511185739134852,0.03586731139142463,0.6122680080594755,0.5006547112849948,0.11161329677448062,0.6901037961551664,0.6545555332045369,0.03554826295062952,0.6173171560166185,0.5072836865590866,0.1100334694575319
1451,0.6643655230829393,0.6400708110757823,0.024294712007156938,0.5963787754430097,0.5020725351794526,0.09430624026355705,0.6664195710449407,0.6453763581177068,0.02104321292723388,0.6008640680912636,0.5090153885740007,0.09184867951726283
1452,0.6785532773915499,0.6534354899566194,0.02511778743493054,0.6266054921806532,0.5145530731507355,0.1120524190299177,0.6804477429434662,0.6581005570654921,0.02234718587797413,0.6309435132940457,0.5214654011954283,0.10947811209861746
1453,0.6941568135007244,0.6540627785602917,0.04009403494043273,0.6359624868534673,0.5124631680618308,0.12349931879163656,0.6991018176357832,0.6600861065234604,0.039015711112322715,0.6419055745560723,0.5190730392438982,0.12283253531217408
1454,0.6931397949689788,0.6454729357239823,0.04766685924499647,0.6332092787324615,0.5012644799675554,0.13194479876490606,0.6970272280287939,0.6501664635901208,0.04686076443867315,0.6364238691206232,0.5066468859550544,0.12977698316556885
1455,0.6732988256609249,0.6571530758052593,0.016145749855665636,0.6368203343104174,0.5354774725180558,0.10134286179236163,0.6763624184948308,0.6613897867675528,0.01497263172727803,0.6408139957179257,0.5409769500289671,0.09983704568895868
1456,0.6671595587511081,0.6390824633113366,0.02807709543977155,0.5948294290636632,0.49532434908952494,0.09950507997413827,0.6694450203431572,0.6442454884679696,0.025199531875187642,0.5965860472554887,0.5013585678468279,0.09522747940866083
1457,0.6565888841027259,0.6482605398387401,0.008328344263985765,0.6174444040626486,0.5326606056825649,0.08478379838008365,0.6609061491621734,0.6527603747221199,0.008145774440053488,0.6238083678195343,0.5402602104593384,0.08354815736019594
1458,0.6584844674207148,0.6501604089321671,0.00832405848854767,0.5943125011017416,0.5211958657409843,0.0731166353607573,0.6610213037602741,0.6536652822736413,0.0073560214866328355,0.5987655822332347,0.5284497685690417,0.07031581366419304
1459,0.6758465311057951,0.6417211694551017,0.03412536165069335,0.6101658519436489,0.4992325211298921,0.11093333081375684,0.6788664607335303,0.6467709390204064,0.03209552171312391,0.6153820262910481,0.5054545341716092,0.10992749211943886
1460,0.6733507793491479,0.656113928499809,0.017236850849338903,0.622759964043251,0.5265656335886097,0.09619433045464121,0.6771674891097752,0.6616154902565402,0.015551998853234994,0.6273384712055771,0.5323435650505297,0.09499490615504735
1461,0.6774853868535637,0.6413216400593584,0.03616374679420531,0.6132644757327554,0.49413612392670136,0.11912835180605408,0.6794016757465033,0.6470137505585725,0.03238792518793088,0.6169593107222365,0.5011018773540575,0.115857433368179
1462,0.6563693859311139,0.638424002762267,0.017945383168846973,0.6209230772543364,0.5303474798459141,0.09057559740842225,0.6591370308680444,0.6432665246167578,0.01587050625128661,0.6246235121343544,0.537259101873323,0.08736441026103137
1463,0.6924974782839911,0.6500764007422128,0.04242107754177826,0.662068048963742,0.5457790472415531,0.11628900172218892,0.6982488486496694,0.6561887794101017,0.04206006923956773,0.6652736029330417,0.5512101025065672,0.1140635004264745
1464,0.6791276488658604,0.6429942410728609,0.03613340779299956,0.5927598092740258,0.4789229878980068,0.11383682137601903,0.681010337708817,0.6468767828121305,0.03413355489668657,0.5973394260354503,0.48496585872367015,0.11237356731178016
1465,0.6666442021685375,0.649711337835524,0.016932864333013442,0.5886477993140595,0.5020888297959005,0.086558969518159,0.6661917989159072,0.6537608946944884,0.012430904221418793,0.5899776566132838,0.5096116771800132,0.08036597943327062
1466,0.669791792252582,0.6465254989642587,0.023266293288323303,0.6224378203986742,0.5208543240850295,0.10158349631364472,0.671886773921651,0.6531235911951072,0.01876318272654376,0.6254884545120718,0.5302400825935973,0.09524837191847446
1467,0.6823475066679745,0.6561610039283794,0.026186502739595108,0.6463210808172716,0.5279960468471396,0.11832503397013194,0.6865760928430149,0.6629695224620993,0.023606570380915626,0.6505608705911212,0.5356187460511003,0.11494212454002095
1468,0.6645653080166122,0.6379997355194438,0.0265655724971684,0.6076821802765361,0.5052367424729185,0.10244543780361759,0.6658552890836096,0.6421220835613991,0.023733205522210477,0.6113380700979807,0.5124099660040649,0.09892810409391584
1469,0.669413069503714,0.6647025549373045,0.004710514566409585,0.6241981712273994,0.5416245305117267,0.08257364071567275,0.6703741861239871,0.6698647504360452,0.0005094356879419282,0.6271110690328826,0.5484100560685436,0.07870101296433896
1470,0.6746223412498721,0.6479553039077451,0.026667037342126942,0.6368765430968161,0.5283897699551408,0.10848677314167532,0.6766859812006307,0.6512091980964857,0.02547678310414503,0.6400987694487814,0.5326318679301203,0.10746690151866112
1471,0.6590875188160257,0.6521584602688282,0.0069290585471974975,0.6001054731270106,0.5247501713811434,0.07535530174586713,0.6607577691964086,0.6559559259066583,0.004801843289750307,0.6038612158134689,0.5304740658952919,0.07338714991817696
1472,0.6814185859169648,0.6531104027456693,0.028308183171295465,0.6157985596354117,0.5015182330290867,0.11428032660632503,0.6833483138133993,0.6582137186913005,0.025134595122098813,0.6193074292977425,0.5078228537045469,0.11148457559319558
1473,0.6797469397956861,0.6484999869377216,0.031246952857964527,0.6129847582107311,0.49928237688907834,0.11370238132165272,0.6820767554739273,0.6520024858085359,0.030074269665391395,0.6176869757310479,0.5038644268729955,0.11382254885805243
1474,0.6665195569401177,0.6287607050765982,0.03775885186351946,0.6167004150380395,0.5043312508059365,0.11236916423210297,0.6684403068094414,0.6344161023534058,0.0340242044560356,0.6187397395604364,0.512013391367856,0.10672634819258042
1475,0.6849501482845277,0.6603963723347354,0.024553775949792356,0.626229305047969,0.5233376064706348,0.10289169857733427,0.6874680655334253,0.6663032355133662,0.02116483002005909,0.629549683808323,0.5302801762283759,0.09926950757994712
1476,0.6719783014727497,0.6453876937147799,0.026590607757969842,0.634554741885007,0.5246648179767026,0.10988992390830443,0.6754950543949243,0.6490668956685831,0.02642815872634119,0.6388060309644867,0.5298784632595317,0.10892756770495504
1477,0.6627330157646705,0.630337354972911,0.032395660791759484,0.5976785348654665,0.48783473716751935,0.10984379769794717,0.6640129895931163,0.6341057034417165,0.029907286151399814,0.6003597922392667,0.4926893804573921,0.10767041178187464
1478,0.6755899295279457,0.6370119091450852,0.03857802038286051,0.6024212505707471,0.4935582263860241,0.10886302418472305,0.6779660311854794,0.6411742918686165,0.03679173931686286,0.6056133578706009,0.49837680308961996,0.10723655478098093
1479,0.6601900245192928,0.6466056715040455,0.013584353015247297,0.6159412469041917,0.5212876842227939,0.0946535626813978,0.6626372424344628,0.6523217865704067,0.010315455864056022,0.6202215199047952,0.5308946175883192,0.089326902316476
1480,0.6769744016549333,0.6536254022111369,0.023348999443796425,0.6370646623271747,0.537490506025162,0.09957415630201272,0.6785925284824454,0.6570582270141723,0.021534301468273176,0.6397836398693002,0.5432457714070422,0.09653786846225798
1481,0.6715660330259923,0.6327764834759445,0.038789549550047764,0.6023910964092918,0.48792264443894584,0.11446845197034594,0.6742594917472808,0.6355411085367542,0.038718383210526675,0.6062824693537835,0.49377349989512653,0.11250896945865696
1482,0.6748082641670833,0.6517134571327408,0.023094807034342524,0.6289853571623127,0.5299927710036233,0.09899258615868944,0.6768404165398093,0.656449581729062,0.020390834810747327,0.6315096899835961,0.5369881908528752,0.09452149913072094
1483,0.6877501673960819,0.6510277007348257,0.036722466661256115,0.6454147700820918,0.518090883712054,0.12732388637003778,0.6902902672138054,0.6565850923837151,0.03370517483009028,0.6485479784083656,0.525944827630506,0.12260315077785966
1484,0.6805903679322456,0.6499763714761819,0.030613996456063663,0.6192269934460859,0.519179577343275,0.10004741610281087,0.6825498322263637,0.6559197036904094,0.026630128535954256,0.6215043942804567,0.5256381630003162,0.09586623128014049
1485,0.6679162188234762,0.6575507836969018,0.010365435126574396,0.6190367886648707,0.5184844925166172,0.10055229614825345,0.6699261226803747,0.6631523559730697,0.006773766707305007,0.6237205470096081,0.5246662380901133,0.09905430891949485
1486,0.6627776686329974,0.6426035628563448,0.020174105776652573,0.620722161608287,0.5279888373190779,0.09273332428920911,0.6643108740367418,0.6467333827133033,0.017577491323438554,0.6218522301723429,0.533382591936677,0.08846963823566589
1487,0.6774701801629822,0.6644699654038255,0.013000214759156692,0.6374985497907275,0.5342764085396248,0.10322214125110274,0.6814771754432145,0.6686600148984361,0.012817160544778439,0.6428572134750089,0.539437191115508,0.10342002235950087
1488,0.6862505640012871,0.6410811805387251,0.04516938346256205,0.6424399605687593,0.5157086658552903,0.126731294713469,0.6893276968564838,0.6467484330332414,0.0425792638232424,0.6466077985317993,0.5222908617509756,0.12431693678082367
1489,0.6660360588088164,0.6453691435141025,0.020666915294713983,0.6019147692991128,0.5134619682281077,0.08845280107100506,0.6673466983528467,0.6497211201743636,0.017625578178483092,0.6064558403829423,0.5201980902410743,0.08625775014186798
1490,0.6598978705998654,0.6535586274767347,0.006339243123130722,0.5938507610049479,0.5031119252933067,0.09073883571164121,0.6600009706327321,0.6587772986626663,0.0012236719700657872,0.5991599980042501,0.5111760604757156,0.0879839375285345
1491,0.6753453043436286,0.6209970456665672,0.05434825867706139,0.6041153187827507,0.48275283482957304,0.12136248395317767,0.6775635237354514,0.6264931465233947,0.05107037721205665,0.6083508055916348,0.4919657552527426,0.11638505033889218
1492,0.6591625627832904,0.6307413695945118,0.02842119318877867,0.5907911485438,0.49521516064769516,0.09557598789610483,0.6619845045709344,0.6356412766675101,0.02634322790342425,0.5948955493033121,0.50180926014153,0.09308628916178208
1493,0.6537535220906424,0.646677612458443,0.007075909632199395,0.6000732828369555,0.5296095199145661,0.07046376292238943,0.6555418179667923,0.6509675774182784,0.004574240548513964,0.6027258726423523,0.5354560375648417,0.06726983507751061
1494,0.6671415831079526,0.6262942488049628,0.04084733430298981,0.6009372851191845,0.48391566384565676,0.11702162127352778,0.6684179479799934,0.6304620623278316,0.03795588565216179,0.604373284195465,0.4901991141383709,0.11417417005709407
1495,0.6591129050075877,0.6416619271952648,0.017450977812322854,0.5878093537215587,0.49105405383692013,0.0967552998846386,0.6610362778664818,0.6470551404272722,0.01398113743920959,0.5919945293588164,0.4989211113577307,0.09307341800108565
1496,0.6613815417066734,0.6286258531318215,0.03275568857485189,0.5946729270904998,0.49981273947838156,0.09486018761211823,0.6639505054105959,0.6338807728268683,0.030069732583727582,0.5994089793975834,0.5075408523616365,0.09186812703594693
1497,0.6850490349557468,0.643190734365017,0.04185830059072981,0.626728111656664,0.5047839024014149,0.12194420925524907,0.6878004359757476,0.6472404095194835,0.04056002645626411,0.6306749453552929,0.5107686861796079,0.11990625917568498
1498,0.6637410395837993,0.6298408709128093,0.033900168670989994,0.6004574812602232,0.49933884784307764,0.10111863341714561,0.6658146173270764,0.6343565296267846,0.03145808770029179,0.6038989882102113,0.5059735528908317,0.09792543531937958
1499,0.6750375926318197,0.6594242776292774,0.015613315002542372,0.63857027751199,0.5475515367794663,0.0910187407325237,0.6776510200053478,0.6642657113257098,0.013385308679638053,0.6420190759167376,0.5539928703735237,0.08802620554321383
1500,0.6641292455029667,0.6246922372192875,0.03943700828367924,0.6051896036387662,0.49896399347806203,0.10622561016070414,0.6647964422965768,0.6287040933979583,0.036092348898618454,0.6079503980472576,0.5052682603095668,0.10268213773769075
1501,0.6777263888645435,0.6472077851610362,0.03051860370350734,0.6138653464366418,0.5053553828398731,0.10850996359676868,0.6801259811776448,0.6514070728327064,0.0287189083449384,0.6169520223035128,0.5105096010070528,0.10644242129645998
1502,0.6584203813109122,0.6496958881293404,0.008724493181571757,0.6038377392058227,0.5179049666227955,0.08593277258302723,0.660576285134631,0.6547540272382442,0.0058222578963867955,0.6067760604948795,0.524874052259263,0.08190200823561655
1503,0.6814873455943877,0.6568797133215194,0.02460763227286833,0.6224418932440567,0.5118036462774226,0.11063824696663416,0.684959791424629,0.6641539687527558,0.020805822671873253,0.6283605692005075,0.5206506021743932,0.10770996702611435
1504,0.6794109669257042,0.6515735652398709,0.027837401685833374,0.6289950933708248,0.5221945364681145,0.10680055690271029,0.6818096121289242,0.6555993767696197,0.026210235359304557,0.6328604673451663,0.5286208027622954,0.10423966458287093
1505,0.6790507717267971,0.6586651504363434,0.020385621290453626,0.6170316489926652,0.5205100279526738,0.0965216210399914,0.6806667657003193,0.6623282062559158,0.018338559444403435,0.6205214000386774,0.5265465181077319,0.0939748819309455
1506,0.6676011372531007,0.6372758472739586,0.030325289979142078,0.6115849185642523,0.5098033254378831,0.10178159312636925,0.6700464286270325,0.6426802697235114,0.02736615890352101,0.6140056851074575,0.5176675635394294,0.09633812156802801
1507,0.6830799517222301,0.6448113289389983,0.03826862278323184,0.6371459204226406,0.5161157320329068,0.12103018838973378,0.6862687848512384,0.6508747632425108,0.03539402160872762,0.6419385875969301,0.5233237372600585,0.11861485033687158
1508,0.651061339844593,0.6456585726914335,0.005402767153159571,0.5809249672598498,0.5006213525122201,0.0803036147476297,0.6514430034681322,0.6510200003979965,0.00042300307013576344,0.5831658263532257,0.5074469386551772,0.07571888769804846
1509,0.6734858830229402,0.6751633535499405,-0.001677470527000291,0.6257929145742491,0.5452914992361615,0.08050141533808763,0.6758372680941171,0.6805745386064546,-0.00473727051233741,0.6289144183984872,0.5518458905060191,0.0770685278924681
1510,0.6805412805134478,0.6435949752239558,0.03694630528949194,0.6308123608238094,0.5228981737476608,0.10791418707614864,0.6834014661766369,0.648390952420715,0.0350105137559219,0.6340003896823758,0.5284741474818926,0.10552624220048323
1511,0.6710016993648137,0.6472050784985295,0.0237966208662842,0.6282574419129401,0.5266334784970592,0.10162396341588087,0.6730100351692767,0.6510146959386849,0.021995339230591826,0.6324152494406003,0.5329656640485704,0.09944958539202997
1512,0.6832366089985292,0.6459209996760101,0.037315609322519094,0.6346308370645799,0.5186207192581143,0.11601011780646564,0.684956588477796,0.6497558251581312,0.03520076331966471,0.6361468436920547,0.5241505207874403,0.11199632290461436
1513,0.6620178574935307,0.6544978498639845,0.007520007629546188,0.6176506551537233,0.5378806756875436,0.0797699794661797,0.6640432662153956,0.66072042546342,0.003322840751975531,0.6217284371513249,0.5469019190103632,0.07482651814096164
1514,0.6724080155485558,0.6452290913965065,0.027178924152049255,0.626600753721791,0.5142516445841725,0.11234910913761853,0.6749438465548446,0.6518776956008847,0.02306615095395992,0.6305420562938224,0.5212488126679646,0.1092932436258578
1515,0.6688977108722924,0.6491841566851342,0.019713554187158255,0.6222715883085417,0.5265187167908492,0.09575287151769252,0.6703091453888712,0.6537304786762047,0.0165786667126665,0.6249569018664619,0.5330365220728713,0.09192037979359058
1516,0.6535155346357127,0.6554294562454799,-0.0019139216097672218,0.6231691363996282,0.5535449916118642,0.06962414478776402,0.6552149488852288,0.6603498023029958,-0.0051348534177669825,0.6253562550353975,0.5597374604638635,0.06561879457153397
1517,0.6691031385494574,0.6483743948847871,0.020728743664670257,0.6122619451610227,0.5090597225845046,0.10320222257651812,0.6707736215115827,0.6543020950365385,0.01647152647504424,0.6143928937080738,0.5171319030709239,0.09726099063714988
1518,0.6855274183036961,0.6548714606623554,0.03065595764134077,0.6114802902529068,0.4994002858960322,0.11208000435687465,0.6877195616885645,0.6603463148580956,0.027373246830468934,0.6162330818128918,0.5073300461362634,0.1089030356766284
1519,0.6731932862263708,0.6409067779210916,0.03228650830527913,0.6105480902583604,0.5025107119330519,0.10803737832530858,0.6754049539805798,0.6459507493036201,0.029454204676959694,0.6137765153442726,0.5093072083245184,0.10446930701975421
1520,0.6494730853073363,0.6354100098048237,0.014063075502512623,0.5925300393373736,0.5146932174408251,0.0778368218965485,0.6503751209016534,0.641198921687903,0.009176199213750347,0.5962499192049622,0.5223651008981396,0.07388481830682259
1521,0.6566906953940345,0.641058955986948,0.01563173940708651,0.6008753198633583,0.506775339743645,0.09409998011971332,0.6584966191416296,0.6465849304962221,0.011911688645407481,0.6059833193905617,0.5154618919067643,0.09052142748379743
1522,0.6831950996260119,0.6593786280104591,0.02381647161555278,0.6169563177499393,0.5192471283761269,0.09770918937381246,0.6847245289264348,0.6630769053654825,0.02164762356095229,0.6192324455564786,0.5253488305224564,0.0938836150340222
1523,0.6580292333609492,0.6373330403106461,0.020696193050303124,0.5917954143823925,0.49920041600121856,0.09259499838117391,0.659045463950729,0.6444497090088159,0.01459575494191312,0.5954479307163711,0.5087656437480765,0.08668228696829461
1524,0.6586402834803021,0.6219403355697682,0.03669994791053388,0.5901514870890909,0.49082343097343756,0.09932805611565337,0.6600116627488196,0.6264021415135665,0.03360952123525307,0.593863981921153,0.4995428115569238,0.09432117036422916
1525,0.6638289955272579,0.6550173887707085,0.008811606756549462,0.626634966926614,0.5408327272096773,0.08580223971693668,0.6662638673394885,0.6599566491511684,0.006307218188320141,0.6302965823404615,0.5470986816326407,0.08319790070782074
1526,0.6681836620842458,0.6564190767328852,0.011764585351360601,0.6181538509020152,0.5289476702793987,0.08920618062261654,0.6701132656887703,0.6615141608557438,0.008599104833026505,0.62248276153409,0.5352821353713058,0.08720062616278423
1527,0.6650221602480453,0.6385145307701461,0.026507629477899197,0.5886755810777166,0.5003174507950484,0.08835813028266815,0.6665707896803896,0.6424138139681048,0.02415697571228481,0.5937032701240024,0.5074767766309514,0.086226493493051
1528,0.6812415151195077,0.6441647211083067,0.03707679401120101,0.6347214531826137,0.520053685272325,0.11466776791028876,0.6844765757441822,0.6498057428946188,0.034670832849563404,0.6372032392336413,0.5260501954735769,0.11115304376006441
1529,0.6613324239620135,0.641775026899843,0.019557397062170523,0.5841871742250688,0.49506511844270124,0.08912205578236759,0.6627767272346698,0.6466358235583565,0.01614090367631338,0.5875135830252728,0.5013944261528858,0.08611915687238703
1530,0.6817977232000396,0.6711865510935453,0.010611172106494315,0.6268964250592229,0.5383947640182576,0.08850166104096535,0.6841525295255036,0.6760396963981496,0.008112833127354002,0.6311127340821424,0.5458533660711611,0.08525936801098133
1531,0.689986902725879,0.6602140051419433,0.029772897583935753,0.644030204679742,0.5322492019942424,0.11178100268549962,0.6927494588639503,0.6661305961986724,0.02661886266527791,0.647159282363173,0.5390136650510653,0.1081456173121077
1532,0.6668306850739686,0.6298356592700095,0.03699502580395908,0.6146815251286981,0.49630293783848073,0.11837858729021739,0.6695891271180299,0.6346909856235055,0.034898141494524415,0.6199109244717813,0.5048267085024032,0.11508421596937812
1533,0.6650411894317823,0.6492745736392037,0.015766615792578542,0.6144551836079772,0.5261590988586174,0.0882960847493598,0.6681701934926123,0.6547154202246831,0.01345477326792921,0.6183922532179382,0.5340573717018071,0.08433488151613111
1534,0.672117822625851,0.6458902199297869,0.026227602696064056,0.6114474505556116,0.5059917215136129,0.10545572904199862,0.6756972357446049,0.6512025200006286,0.024494715743976325,0.6178357776080136,0.5135113032331817,0.10432447437483183
1535,0.6666403168404351,0.6323021773409829,0.03433813949945219,0.6122804462923477,0.5028437037538768,0.10943674253847091,0.6690758011663005,0.6385696605344031,0.030506140631897383,0.6145803021236544,0.5098431534946555,0.10473714862899897
1536,0.6474185495751539,0.6106161019613059,0.03680244761384799,0.5926228696194484,0.4899611853273441,0.10266168429210432,0.6500448266667287,0.6147272187459565,0.03531760792077221,0.59647513101587,0.4954818253656158,0.10099330565025422
1537,0.6776970141657332,0.6445944055282755,0.03310260863745773,0.6385112246177456,0.521867606915766,0.11664361770197962,0.6812531196915659,0.649363694409042,0.03188942528252392,0.6426063138309697,0.5287769376020393,0.11382937622893041
1538,0.6740125723868412,0.642014376847979,0.031998195538862184,0.6164268452837027,0.5059378831867645,0.11048896209693826,0.6774773162133996,0.6481027918729684,0.029374524340431196,0.6203113601311128,0.5134436920228034,0.10686766810830939
1539,0.6751609380076782,0.641812786765574,0.03334815124210422,0.61712511993322,0.5202415611742928,0.09688355875892718,0.6775266566009066,0.6453034963779267,0.032223160222979885,0.6208263292271569,0.5264073619684966,0.09441896725866028
1540,0.6713835372964825,0.6354226794023289,0.0359608578941536,0.6276984719863254,0.5202222631345906,0.10747620885173481,0.6740159841128812,0.6408963297773018,0.033119654335579396,0.6312218234886827,0.5285499256786399,0.10267189781004282
1541,0.6764747755569783,0.6455508976259176,0.030923877931060773,0.6201826450695436,0.5208182058737505,0.09936443919579308,0.6792201839722991,0.6511472133843654,0.028072970587933677,0.6241959139194877,0.5281758506860967,0.09602006323339096
1542,0.6844177922456112,0.6659801098598509,0.018437682385760268,0.6276042496529619,0.5318088309020221,0.09579541875093978,0.6873630576095364,0.6710041565364222,0.016358901073114218,0.6321141337993899,0.5383530347172647,0.09376109908212515
1543,0.6664392230840596,0.6340533624265259,0.03238586065753368,0.6080581281332984,0.5004992323644462,0.10755889576885225,0.6695532680673142,0.6396995802392212,0.029853687828092945,0.6123399084727075,0.5074120608893516,0.10492784758335583
1544,0.6591191444170319,0.6465568364678997,0.012562307949132157,0.5943732403707234,0.5117004464626117,0.08267279390811166,0.6600656126246767,0.6509157354193446,0.009149877205332113,0.5979116228712036,0.5195153202902802,0.07839630258092334
1545,0.6706324361509384,0.6451057500838825,0.02552668606705588,0.6206121978829913,0.524806553011512,0.09580564487147925,0.6728784935028432,0.6491941858829007,0.023684307619942557,0.6241681821296712,0.5304235762311165,0.09374460589855471
1546,0.6672974745490337,0.6533842389245829,0.013913235624450793,0.6162599336435506,0.5281794342376172,0.08808049940593343,0.6691954399443368,0.6570721206107599,0.01212331933357691,0.619532360375425,0.5339641302324846,0.08556823014294046
1547,0.671774315729833,0.650204840734116,0.021569474995717042,0.6037434524625276,0.5163914351429053,0.08735201731962228,0.6747806759668998,0.6569968295587263,0.017783846408173543,0.6080290301054174,0.5249957380075845,0.08303329209783294
