replicate,scope,score,auroc,auprc,valid_strata
1693,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.647207521897283,0.4438626920792802,
1693,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5235912857349214,0.34611920881988323,
1693,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5235912857349214,0.34611920881988323,
1694,OVERALL,SOURCE_STATE,0.5318209397964,0.3988345696921368,
1694,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.484612013753118,0.3661667800029428,
1694,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6471100474167959,0.49734452073558527,
1694,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47337580619789216,0.36839643030791464,
1694,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47337580619789216,0.36839643030791464,
1695,OVERALL,SOURCE_STATE,0.4661506396976659,0.30699467707823186,
1695,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5009542104536266,0.351416055328473,
1695,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6148442502542468,0.43283565164597315,
1695,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5157821386869562,0.3595752832498361,
1695,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5157821386869562,0.3595752832498361,
1696,OVERALL,SOURCE_STATE,0.5027979917639759,0.35909257054631716,
1696,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48214587916737184,0.356891618123761,
1696,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6388729057370115,0.49542714378439,
1696,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4845010436057991,0.36297526894959264,
1696,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4845010436057991,0.36297526894959264,
1697,OVERALL,SOURCE_STATE,0.5199338246352835,0.38175652330772175,
1697,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4636486689727779,0.34916005782846077,
1697,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6264099864641299,0.46962131569416415,
1697,OVERALL,CHANGE_MAGNITUDE_ONLY,0.48223492254474354,0.37531329380846745,
1697,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.48223492254474354,0.37531329380846745,
1698,OVERALL,SOURCE_STATE,0.5609257290751952,0.4036695382361233,
1698,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48940472339048857,0.36557622366947906,
1698,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6955157831492351,0.5444732338471344,
1698,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4405705504459953,0.3253865740890097,
1698,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4405705504459953,0.3253865740890097,
1699,OVERALL,SOURCE_STATE,0.5266445205716461,0.4413302038880839,
1699,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48055296031004535,0.41811292778243625,
1699,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6291105805275846,0.5321716177310012,
1699,OVERALL,CHANGE_MAGNITUDE_ONLY,0.491029101352988,0.4146534280531001,
1699,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.491029101352988,0.4146534280531001,
1700,OVERALL,SOURCE_STATE,0.5323624595469255,0.36255503369991104,
1700,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4440299778572645,0.3201090585326554,
1700,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6102821779367513,0.42773544751574094,
1700,OVERALL,CHANGE_MAGNITUDE_ONLY,0.46473627434281495,0.3552408647616615,
1700,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.46473627434281495,0.3552408647616615,
1701,OVERALL,SOURCE_STATE,0.5305918593560693,0.35942397700095596,
1701,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4751759338024901,0.3071289512105755,
1701,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6659964426571805,0.48505636133949076,
1701,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4852615162529323,0.3247452695765263,
1701,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4852615162529323,0.3247452695765263,
1702,OVERALL,SOURCE_STATE,0.5140195070268923,0.34717497537130715,
1702,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4432706989498614,0.307019016948363,
1702,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.593337695927207,0.40734230681914474,
1702,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5022186905986101,0.37174126208400793,
1702,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5022186905986101,0.37174126208400793,
1703,OVERALL,SOURCE_STATE,0.5082001891394157,0.37062606314775476,
1703,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48250460405156537,0.37288122556870124,
1703,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6046737345079887,0.43812860651588315,
1703,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5290273007814443,0.4063069463049285,
1703,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5290273007814443,0.4063069463049285,
1704,OVERALL,SOURCE_STATE,0.5528550091911765,0.3976420046854379,
1704,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4835535386029412,0.3692566777933453,
1704,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6544289981617647,0.5134866966421097,
1704,OVERALL,CHANGE_MAGNITUDE_ONLY,0.49933938419117646,0.3842577742686455,
1704,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.49933938419117646,0.3842577742686455,
1705,OVERALL,SOURCE_STATE,0.5130057121276494,0.3695141420353202,
1705,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.46179719586460843,0.33687952932696663,
1705,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6108731057923806,0.45562469714171866,
1705,OVERALL,CHANGE_MAGNITUDE_ONLY,0.49278312797998397,0.3800970019504586,
1705,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.49278312797998397,0.3800970019504586,
1706,OVERALL,SOURCE_STATE,0.5077942492849813,0.3727857468738026,
1706,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4418706198283955,0.3560320994059997,
1706,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6064340763705434,0.4540577045063538,
1706,OVERALL,CHANGE_MAGNITUDE_ONLY,0.49298626727506933,0.4037946379263019,
1706,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.49298626727506933,0.4037946379263019,
1707,OVERALL,SOURCE_STATE,0.5057367010213986,0.3578208327549497,
1707,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4439039608078754,0.35565185845009506,
1707,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6242489716689005,0.4719438183101679,
1707,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4804357119748579,0.3865552281518357,
1707,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4804357119748579,0.3865552281518357,
1708,OVERALL,SOURCE_STATE,0.5029087815309619,0.36568418783002027,
1708,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4613695417231944,0.3477584937449995,
1708,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6388914438133781,0.482106640570826,
1708,OVERALL,CHANGE_MAGNITUDE_ONLY,0.491423118489733,0.3950520116426526,
1708,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.491423118489733,0.3950520116426526,
1709,OVERALL,SOURCE_STATE,0.571125226860254,0.3848803729839292,
1709,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5225771324863884,0.36561597122195655,
1709,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6288021778584392,0.45627203631955415,
1709,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5066122202056866,0.3437115932515023,
1709,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5066122202056866,0.3437115932515023,
1710,OVERALL,SOURCE_STATE,0.5085953029522197,0.34083983953369723,
1710,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.465637193550762,0.31930039830421586,
1710,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6147206066406538,0.427283998085607,
1710,OVERALL,CHANGE_MAGNITUDE_ONLY,0.483932121033645,0.3491040284862198,
1710,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.483932121033645,0.3491040284862198,
1711,OVERALL,SOURCE_STATE,0.4987197603777915,0.3242819265217569,
1711,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4777045062019155,0.3403968569336921,
1711,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6607063057840259,0.4671574096603852,
1711,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47551843665833293,0.34208233189472675,
1711,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47551843665833293,0.34208233189472675,
1712,OVERALL,SOURCE_STATE,0.5466536219866491,0.38982274793426136,
1712,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5013810259561293,0.3903828989393835,
1712,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6504900703338922,0.4744276602667531,
1712,OVERALL,CHANGE_MAGNITUDE_ONLY,0.48023015110750533,0.3676157395222922,
1712,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.48023015110750533,0.3676157395222922,
1713,OVERALL,SOURCE_STATE,0.5118300646014313,0.3550500471867202,
1713,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5054685053525243,0.36057481899799815,
1713,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6531297479732316,0.49972062279233365,
1713,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5271221628141636,0.3821249805437198,
1713,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5271221628141636,0.3821249805437198,
1714,OVERALL,SOURCE_STATE,0.5097673511081525,0.3524444594348783,
1714,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5024791396467226,0.3487899947509574,
1714,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.636301031827103,0.47456402255262575,
1714,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4963214617741917,0.3640287539642659,
1714,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4963214617741917,0.3640287539642659,
1715,OVERALL,SOURCE_STATE,0.5064338669311046,0.3775726511626463,
1715,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4712837040185106,0.3701938071361005,
1715,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6054032676960854,0.44748897840496266,
1715,OVERALL,CHANGE_MAGNITUDE_ONLY,0.49789866364451996,0.3819030718378878,
1715,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.49789866364451996,0.3819030718378878,
1716,OVERALL,SOURCE_STATE,0.5429816523536557,0.3984969594510017,
1716,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4868679012082596,0.38312759140534863,
1716,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6614102755343405,0.5111627750295913,
1716,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4833331557525518,0.3763101720199141,
1716,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4833331557525518,0.3763101720199141,
1717,OVERALL,SOURCE_STATE,0.5659910044977512,0.37689210956703173,
1717,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5059490254872564,0.3411793206818521,
1717,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6509265367316341,0.47696834288215845,
1717,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4833013493253373,0.32949797067007613,
1717,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4833013493253373,0.32949797067007613,
1718,OVERALL,SOURCE_STATE,0.5360257195345989,0.3638116529199828,
1718,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.49426821800367426,0.33923276341376124,
1718,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6435088793631353,0.45189943600745086,
1718,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5181261481935089,0.36235583822896644,
1718,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5181261481935089,0.36235583822896644,
1719,OVERALL,SOURCE_STATE,0.5169097778375537,0.3661156026760639,
1719,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4775575580471224,0.3408003639703381,
1719,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6417462432904985,0.4753006354636339,
1719,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4962280068959614,0.3641972851670176,
1719,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4962280068959614,0.3641972851670176,
1720,OVERALL,SOURCE_STATE,0.5345238161942276,0.3799994828683554,
1720,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48519927607286345,0.3594367481847355,
1720,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6465308089269406,0.4815207288875136,
1720,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4682385373534076,0.3546703983951477,
1720,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4682385373534076,0.3546703983951477,
1721,OVERALL,SOURCE_STATE,0.5290448065656206,0.37928276016568596,
1721,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4654996560639484,0.3467867832634137,
1721,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6121824521454493,0.46625284338289813,
1721,OVERALL,CHANGE_MAGNITUDE_ONLY,0.49880215375127496,0.3688992855860672,
1721,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.49880215375127496,0.3688992855860672,
1722,OVERALL,SOURCE_STATE,0.5183166801191238,0.3546208115995959,
1722,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5160455342481004,0.35965137782340983,
1722,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6468757827938434,0.4762974992930188,
1722,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5011940215424866,0.3527535684393669,
1722,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5011940215424866,0.3527535684393669,
1723,OVERALL,SOURCE_STATE,0.5018922036223075,0.34478445361626037,
1723,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4821846067520808,0.3607163505651976,
1723,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6686929143676549,0.5343499902753037,
1723,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5027214065276349,0.37212608140996517,
1723,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5027214065276349,0.37212608140996517,
1724,OVERALL,SOURCE_STATE,0.5543087971274685,0.39623615064096795,
1724,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5025122182325953,0.36713117477182755,
1724,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.670338370237383,0.4927293566607862,
1724,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5143813584679833,0.3695566490521247,
1724,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5143813584679833,0.3695566490521247,
1725,OVERALL,SOURCE_STATE,0.5115646258503402,0.40184671039366704,
1725,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48862642929512234,0.3781067862526719,
1725,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6853437545230858,0.5634752041484135,
1725,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4782949775654943,0.3829888271300928,
1725,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4782949775654943,0.3829888271300928,
1726,OVERALL,SOURCE_STATE,0.5273907347862332,0.3902598379900386,
1726,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48084434917232344,0.3506440383923246,
1726,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6698642372275813,0.5079237854245074,
1726,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47950458497082293,0.3711730453724122,
1726,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47950458497082293,0.3711730453724122,
1727,OVERALL,SOURCE_STATE,0.47723528793242437,0.342134822303748,
1727,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4372612246328555,0.33326908888111206,
1727,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6322713305994649,0.46789220408675625,
1727,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4637704017851927,0.36679123260518853,
1727,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4637704017851927,0.36679123260518853,
1728,OVERALL,SOURCE_STATE,0.5373121968531882,0.4012567592715325,
1728,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.49613746598840647,0.36972324914659205,
1728,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6350703892109311,0.48789910434394956,
1728,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5008931740210576,0.38556760579207155,
1728,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5008931740210576,0.38556760579207155,
1729,OVERALL,SOURCE_STATE,0.5433683657982723,0.4003972031778141,
1729,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48672874373808944,0.38134185560208267,
1729,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6685837526959022,0.517185531621468,
1729,OVERALL,CHANGE_MAGNITUDE_ONLY,0.48032134013442424,0.380162688278227,
1729,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.48032134013442424,0.380162688278227,
1730,OVERALL,SOURCE_STATE,0.5057189177101967,0.37743172593408025,
1730,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4693984794275493,0.34466267756931473,
1730,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6049250894454383,0.4585271412116174,
1730,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4912902504472272,0.38338685887973056,
1730,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4912902504472272,0.38338685887973056,
1731,OVERALL,SOURCE_STATE,0.5174844017580207,0.3659761798053567,
1731,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4777313389938086,0.35261627459950196,
1731,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.642138605798594,0.5094090107266818,
1731,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47431230015688053,0.35751920000285076,
1731,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47431230015688053,0.35751920000285076,
1732,OVERALL,SOURCE_STATE,0.5190911579523679,0.38331494626367757,
1732,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4873254859019983,0.3764324224040079,
1732,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6407664932931837,0.5028594680438437,
1732,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5054475773336984,0.3998309125182453,
1732,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5054475773336984,0.3998309125182453,
1733,OVERALL,SOURCE_STATE,0.5064074160447761,0.39757409649145037,
1733,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4885377798507462,0.37884137752165886,
1733,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.63671875,0.5049402370620577,
1733,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5171321128731343,0.40937618592736447,
1733,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5171321128731343,0.40937618592736447,
1734,OVERALL,SOURCE_STATE,0.5568996121228058,0.369403040231896,
1734,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.47799140574106064,0.3110451494226587,
1734,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.642053298749111,0.4373661013488298,
1734,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47268424166721457,0.32583858638913094,
1734,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47268424166721457,0.32583858638913094,
1735,OVERALL,SOURCE_STATE,0.5084366871051653,0.3643212652434584,
1735,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4795208565589,0.3544364679850006,
1735,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6176665273132665,0.45862189373104634,
1735,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5031993218134523,0.3879471731674949,
1735,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5031993218134523,0.3879471731674949,
1736,OVERALL,SOURCE_STATE,0.5578930650491427,0.3566487623185408,
1736,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.477475001068983,0.301603579588188,
1736,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.636704600291985,0.4244713720149748,
1736,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5083930436694827,0.34831734829854566,
1736,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5083930436694827,0.34831734829854566,
1737,OVERALL,SOURCE_STATE,0.5307437690436002,0.43102129931052796,
1737,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.49324842719042505,0.39287887860069015,
1737,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6229038339288454,0.5047956095501162,
1737,OVERALL,CHANGE_MAGNITUDE_ONLY,0.48566934829785835,0.3943530246416972,
1737,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.48566934829785835,0.3943530246416972,
1738,OVERALL,SOURCE_STATE,0.47704091824911676,0.35839012291572736,
1738,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4217678921023042,0.3257243324684468,
1738,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.5830208386842691,0.43123533208036047,
1738,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5205846931844774,0.4310693476148921,
1738,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5205846931844774,0.4310693476148921,
1739,OVERALL,SOURCE_STATE,0.4971443680592279,0.3439787480538201,
1739,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48005170691579996,0.34159358597013256,
1739,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6381867324754686,0.46621091764644024,
1739,OVERALL,CHANGE_MAGNITUDE_ONLY,0.48357130266173104,0.3589397665422119,
1739,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.48357130266173104,0.3589397665422119,
1740,OVERALL,SOURCE_STATE,0.5225906169302396,0.3419405251160864,
1740,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.48007338573376307,0.3152751968144667,
1740,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6611941517601895,0.4977551496358335,
1740,OVERALL,CHANGE_MAGNITUDE_ONLY,0.49601027902914696,0.33779072282050904,
1740,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.49601027902914696,0.33779072282050904,
1741,OVERALL,SOURCE_STATE,0.5445860593575261,0.3941559827714698,
1741,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5227514545084101,0.3937533221167226,
1741,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6717055667489189,0.5378489366758218,
1741,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4899627600570484,0.3810911690367047,
1741,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4899627600570484,0.3810911690367047,
1742,OVERALL,SOURCE_STATE,0.5209731543624161,0.3417817005335101,
1742,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5003569898614879,0.3294385995560039,
1742,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6334963587034128,0.4275149003077562,
1742,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4805500023799324,0.3286138730104825,
1742,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4805500023799324,0.3286138730104825,
1743,OVERALL,SOURCE_STATE,0.5400523845901997,0.36512757989208716,
1743,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.49022033055646497,0.3491870359481538,
1743,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.64738622721816,0.462199938756153,
1743,OVERALL,CHANGE_MAGNITUDE_ONLY,0.46978791516606644,0.33370343164287986,
1743,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.46978791516606644,0.33370343164287986,
1744,OVERALL,SOURCE_STATE,0.5334113429268535,0.387957246085191,
1744,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4883608026689239,0.3608468386332462,
1744,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6377222028581387,0.4790546922483093,
1744,OVERALL,CHANGE_MAGNITUDE_ONLY,0.4991286162425933,0.3850612956734849,
1744,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.4991286162425933,0.3850612956734849,
1745,OVERALL,SOURCE_STATE,0.5198608617594256,0.36840110826131567,
1745,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.44195880185202685,0.3237820109469684,
1745,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6236475951998488,0.4432422548379469,
1745,OVERALL,CHANGE_MAGNITUDE_ONLY,0.46048497590475285,0.36158767263059466,
1745,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.46048497590475285,0.36158767263059466,
1746,OVERALL,SOURCE_STATE,0.5636160714285714,0.40330669140254194,
1746,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.5069901315789473,0.35782419949687266,
1746,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6799094089390142,0.4858730975006349,
1746,OVERALL,CHANGE_MAGNITUDE_ONLY,0.46014776524644946,0.33537925559814563,
1746,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.46014776524644946,0.33537925559814563,
1747,OVERALL,SOURCE_STATE,0.5332807504500653,0.38946742191334544,
1747,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.49457814278059087,0.3671960147323121,
1747,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6320061172758856,0.49022672578896936,
1747,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5358215874812599,0.41640389540681877,
1747,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5358215874812599,0.41640389540681877,
1748,OVERALL,SOURCE_STATE,0.5433563808532023,0.4082983141638943,
1748,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4640906724144195,0.3563624219422366,
1748,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6460348982236054,0.4918557108629036,
1748,OVERALL,CHANGE_MAGNITUDE_ONLY,0.5140949105748156,0.40359362488308964,
1748,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.5140949105748156,0.40359362488308964,
1749,OVERALL,SOURCE_STATE,0.5345861167586408,0.384785356230124,
1749,OVERALL,SOURCE_PLUS_SIMPLE_MASK_CHANGE,0.4473656694742957,0.334532101682353,
1749,OVERALL,FROZEN_FULL_TRANSITION_SAFETTA,0.6460935230903282,0.48030251484745445,
1749,OVERALL,CHANGE_MAGNITUDE_ONLY,0.47204182399070577,0.37192734514731735,
1749,OVERALL,CHANGE_MAGNITUDE_IOU_ONLY,0.47204182399070577,0.37192734514731735,
1750,OVERALL,SOURCE_STATE,0.5193733462576301,0.35006879180830286,
